1.297100000000000009e+01
1.256300000000000061e+01
1.267600000000000016e+01
1.266200000000000081e+01
1.273199999999999932e+01
1.266399999999999970e+01
1.251399999999999935e+01
1.254199999999999982e+01
1.254100000000000037e+01
1.249300000000000033e+01
1.251999999999999957e+01
1.251999999999999957e+01
1.268099999999999916e+01
1.257600000000000051e+01
1.273600000000000065e+01
1.253599999999999959e+01
1.267399999999999949e+01
1.258999999999999986e+01
1.253999999999999915e+01
1.264799999999999969e+01
1.256099999999999994e+01
1.255199999999999960e+01
1.257799999999999940e+01
1.268099999999999916e+01
1.252800000000000047e+01
1.280300000000000082e+01
1.256600000000000072e+01
1.278999999999999915e+01
1.254400000000000048e+01
1.269699999999999918e+01
