8.028999999999999915e+00
8.436999999999999389e+00
8.323999999999999844e+00
8.337999999999999190e+00
8.268000000000000682e+00
8.336000000000000298e+00
8.486000000000000654e+00
8.458000000000000185e+00
8.458999999999999631e+00
8.506999999999999673e+00
8.480000000000000426e+00
8.480000000000000426e+00
8.319000000000000838e+00
8.423999999999999488e+00
8.263999999999999346e+00
8.464000000000000412e+00
8.326000000000000512e+00
8.410000000000000142e+00
8.460000000000000853e+00
8.352000000000000313e+00
8.439000000000000057e+00
8.448000000000000398e+00
8.422000000000000597e+00
8.319000000000000838e+00
8.471999999999999531e+00
8.196999999999999176e+00
8.433999999999999275e+00
8.210000000000000853e+00
8.455999999999999517e+00
8.303000000000000824e+00
